tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;ID;n_utp_tunggal;n_utp_campuran;n_utp_tumpang_sari;n_utp_asosiasi_antar_semusim;n_utp_jumlah;n_utp
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310080] ALOK;53;5310;5310080;34182491;1;2;0;0;3;3
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310081] ALOK BARAT;53;5310;5310081;19532830;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310082] ALOK TIMUR;53;5310;5310082;53715200;1;7;0;1;9;9
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310] SIKKA;53;5310;5310999;947382176;8;101;0;3;112;112
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310010] PAGA;53;5310;5310010;74029571;102;325;4;3;434;434
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310011] MEGO;53;5310;5310011;63453762;11;523;2;1;537;537
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310012] TANA WAWO;53;5310;5310012;52878025;8;193;0;1;202;202
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310020] LELA;53;5310;5310020;47590137;19;527;0;4;550;550
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310030] BOLA;53;5310;5310030;42302038;10;686;0;6;702;702
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310031] DORENG;53;5310;5310031;47588913;3;379;0;0;382;382
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310032] MAPITARA;53;5310;5310032;21150602;0;31;0;0;31;31
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310040] TALIBURA;53;5310;5310040;105752770;95;737;28;348;1208;1208
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310041] WAIGETE;53;5310;5310041;58163853;40;854;132;106;1132;1133
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310042] WAIBLAMA;53;5310;5310042;37013298;3;110;18;112;243;244
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310050] KEWAPANTE;53;5310;5310050;47588811;75;580;15;20;690;690
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310051] HEWOKLOANG;53;5310;5310051;37014019;14;715;1;1;731;731
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310052] KANGAE;53;5310;5310052;47589381;93;572;40;10;715;715
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310061] PALUE;53;5310;5310061;42301604;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310062] KOTING;53;5310;5310062;37013851;17;494;0;2;513;513
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310063] NELLE;53;5310;5310063;26438435;22;465;2;1;490;490
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310070] NITA;53;5310;5310070;79315155;33;1204;0;8;1245;1244
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310071] MAGEPANDA;53;5310;5310071;42302038;104;86;33;31;254;254
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310080] ALOK;53;5310;5310080;37016105;101;100;7;29;237;237
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310081] ALOK BARAT;53;5310;5310081;21152038;45;25;5;1;76;76
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310082] ALOK TIMUR;53;5310;5310082;58168022;48;240;6;15;309;309
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2155;[5310] SIKKA;53;5310;5310999;1025822428;843;8846;293;699;10681;10682
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310010] PAGA;53;5310;5310010;74126423;1;0;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310011] MEGO;53;5310;5310011;63537604;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310012] TANA WAWO;53;5310;5310012;52948385;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310020] LELA;53;5310;5310020;47653461;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310030] BOLA;53;5310;5310030;42358564;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310031] DORENG;53;5310;5310031;47653308;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310032] MAPITARA;53;5310;5310032;21179222;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310040] TALIBURA;53;5310;5310040;105898718;1;8;0;2;11;11
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310041] WAIGETE;53;5310;5310041;58246474;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310042] WAIBLAMA;53;5310;5310042;37065875;0;0;1;1;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310050] KEWAPANTE;53;5310;5310050;47656053;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310051] HEWOKLOANG;53;5310;5310051;37065763;0;4;0;0;4;4
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310052] KANGAE;53;5310;5310052;47655909;0;2;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310061] PALUE;53;5310;5310061;42360740;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310062] KOTING;53;5310;5310062;37066428;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310063] NELLE;53;5310;5310063;26475990;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310070] NITA;53;5310;5310070;79427820;0;13;0;0;13;13
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310071] MAGEPANDA;53;5310;5310071;42361412;3;1;0;1;5;5
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310080] ALOK;53;5310;5310080;37066183;2;1;0;0;3;3
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310081] ALOK BARAT;53;5310;5310081;21180654;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310082] ALOK TIMUR;53;5310;5310082;58246716;2;27;0;1;30;30
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2156;[5310] SIKKA;53;5310;5310999;1027231702;9;62;1;5;77;77
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310010] PAGA;53;5310;5310010;72927491;5;20;0;0;25;25
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310011] MEGO;53;5310;5310011;62509122;0;9;0;0;9;9
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310012] TANA WAWO;53;5310;5310012;52090825;0;21;0;0;21;21
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310020] LELA;53;5310;5310020;46882014;1;32;0;0;33;33
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310030] BOLA;53;5310;5310030;41673468;2;79;0;0;81;81
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310031] DORENG;53;5310;5310031;46882575;0;16;0;0;16;16
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310032] MAPITARA;53;5310;5310032;20836674;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310040] TALIBURA;53;5310;5310040;104183130;8;89;3;160;260;260
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310041] WAIGETE;53;5310;5310041;57300551;16;62;4;2;84;84
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310042] WAIBLAMA;53;5310;5310042;36463686;2;4;9;6;21;21
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310050] KEWAPANTE;53;5310;5310050;46881045;32;260;7;10;309;309
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310051] HEWOKLOANG;53;5310;5310051;36462979;2;142;0;0;144;144
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310052] KANGAE;53;5310;5310052;46880901;20;104;4;3;131;131
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310061] PALUE;53;5310;5310061;41671844;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310062] KOTING;53;5310;5310062;36462811;0;16;0;0;16;16
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310063] NELLE;53;5310;5310063;26044835;1;31;0;0;32;32
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310070] NITA;53;5310;5310070;78134712;2;79;1;1;83;83
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310071] MAGEPANDA;53;5310;5310071;41672516;11;5;1;1;18;18
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310080] ALOK;53;5310;5310080;36463399;13;17;0;11;41;41
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310081] ALOK BARAT;53;5310;5310081;20836206;13;6;2;0;21;21
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310082] ALOK TIMUR;53;5310;5310082;57299484;5;16;0;1;22;22
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2157;[5310] SIKKA;53;5310;5310999;1010560268;133;1008;31;195;1367;1367
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310010] PAGA;53;5310;5310010;123381706;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310011] MEGO;53;5310;5310011;105754878;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310012] TANA WAWO;53;5310;5310012;88128955;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310020] LELA;53;5310;5310020;79315974;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310030] BOLA;53;5310;5310030;70503020;0;2;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310031] DORENG;53;5310;5310031;79315821;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310032] MAPITARA;53;5310;5310032;35251450;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310040] TALIBURA;53;5310;5310040;176259390;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310041] WAIGETE;53;5310;5310041;96942494;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310042] WAIBLAMA;53;5310;5310042;61690615;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310050] KEWAPANTE;53;5310;5310050;79316433;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310051] HEWOKLOANG;53;5310;5310051;61690503;0;2;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310052] KANGAE;53;5310;5310052;79320207;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310061] PALUE;53;5310;5310061;70513748;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310062] KOTING;53;5310;5310062;61699477;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310063] NELLE;53;5310;5310063;44071025;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310070] NITA;53;5310;5310070;132212925;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310071] MAGEPANDA;53;5310;5310071;70513468;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310080] ALOK;53;5310;5310080;61699232;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310081] ALOK BARAT;53;5310;5310081;35256682;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310082] ALOK TIMUR;53;5310;5310082;96956864;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2158;[5310] SIKKA;53;5310;5310999;1709794867;0;7;0;0;7;7
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310010] PAGA;53;5310;5310010;123933299;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310011] MEGO;53;5310;5310011;106227792;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310012] TANA WAWO;53;5310;5310012;88517605;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310020] LELA;53;5310;5310020;79665759;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310030] BOLA;53;5310;5310030;70813940;0;7;0;0;7;7
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310031] DORENG;53;5310;5310031;79665606;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310032] MAPITARA;53;5310;5310032;35406910;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310040] TALIBURA;53;5310;5310040;177034548;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310041] WAIGETE;53;5310;5310041;97370009;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310042] WAIBLAMA;53;5310;5310042;61962670;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310050] KEWAPANTE;53;5310;5310050;79666218;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310051] HEWOKLOANG;53;5310;5310051;61962558;0;1;0;0;1;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310052] KANGAE;53;5310;5310052;79666074;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310061] PALUE;53;5310;5310061;70814220;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310062] KOTING;53;5310;5310062;61962390;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310063] NELLE;53;5310;5310063;44258230;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310070] NITA;53;5310;5310070;132774540;1;27;0;0;28;28
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310071] MAGEPANDA;53;5310;5310071;70812996;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310080] ALOK;53;5310;5310080;61961319;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310081] ALOK BARAT;53;5310;5310081;35406446;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310082] ALOK TIMUR;53;5310;5310082;97367644;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2159;[5310] SIKKA;53;5310;5310999;1717250773;1;39;0;0;40;41
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310010] PAGA;53;5310;5310010;122401755;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310011] MEGO;53;5310;5310011;104915634;0;3;0;0;3;3
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310012] TANA WAWO;53;5310;5310012;87429585;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310020] LELA;53;5310;5310020;78686305;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310030] BOLA;53;5310;5310030;69942580;0;4;0;0;4;4
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310031] DORENG;53;5310;5310031;78685326;0;4;0;0;4;4
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310032] MAPITARA;53;5310;5310032;34971230;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310040] TALIBURA;53;5310;5310040;174855910;0;12;0;1;13;13
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310041] WAIGETE;53;5310;5310041;96170580;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310042] WAIBLAMA;53;5310;5310042;61199633;0;0;1;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310050] KEWAPANTE;53;5310;5310050;78685929;1;0;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310051] HEWOKLOANG;53;5310;5310051;61200111;0;9;0;0;9;9
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310052] KANGAE;53;5310;5310052;78685785;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310061] PALUE;53;5310;5310061;69942852;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310062] KOTING;53;5310;5310062;61199943;0;5;0;0;5;5
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310063] NELLE;53;5310;5310063;43714215;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310070] NITA;53;5310;5310070;131143563;3;27;0;0;30;31
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310071] MAGEPANDA;53;5310;5310071;69945420;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310080] ALOK;53;5310;5310080;61202190;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310081] ALOK BARAT;53;5310;5310081;34972658;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310082] ALOK TIMUR;53;5310;5310082;96174727;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2160;[5310] SIKKA;53;5310;5310999;1696125931;4;66;1;1;72;73
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310010] PAGA;53;5310;5310010;126331893;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310011] MEGO;53;5310;5310011;108284526;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310012] TANA WAWO;53;5310;5310012;90236995;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310020] LELA;53;5310;5310020;81213210;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310030] BOLA;53;5310;5310030;72189452;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310031] DORENG;53;5310;5310031;81213413;0;2;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310032] MAPITARA;53;5310;5310032;36096090;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310040] TALIBURA;53;5310;5310040;180480210;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310041] WAIGETE;53;5310;5310041;99263945;0;0;1;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310042] WAIBLAMA;53;5310;5310042;63167902;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310050] KEWAPANTE;53;5310;5310050;81215802;1;1;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310051] HEWOKLOANG;53;5310;5310051;63167790;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310052] KANGAE;53;5310;5310052;81216729;0;2;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310061] PALUE;53;5310;5310061;72192580;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310062] KOTING;53;5310;5310062;63168455;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310063] NELLE;53;5310;5310063;45120295;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310070] NITA;53;5310;5310070;135360735;0;3;0;0;3;3
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310071] MAGEPANDA;53;5310;5310071;72192300;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310080] ALOK;53;5310;5310080;63168210;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310081] ALOK BARAT;53;5310;5310081;36095741;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310082] ALOK TIMUR;53;5310;5310082;99262878;0;4;0;0;4;4
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2161;[5310] SIKKA;53;5310;5310999;1750639151;1;14;1;0;16;16
