tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;ID;n_rtup;sum_jumlah_tanaman_belum_menghasilkan;sum_jumlah_tanaman_menghasilkan;sum_jumlah_tanaman_tidak_menghasilkan;sum_produksi_volume;sum_produksi_nilai
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310062] KOTING;53;5310;5310062;44138927;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310063] NELLE;53;5310;5310063;31527775;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310070] NITA;53;5310;5310070;94584585;1;0;2;0;1;50
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310071] MAGEPANDA;53;5310;5310071;50445396;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310080] ALOK;53;5310;5310080;44139669;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310081] ALOK BARAT;53;5310;5310081;25222646;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310082] ALOK TIMUR;53;5310;5310082;69362194;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310] SIKKA;53;5310;5310999;1223302995;1;0;2;0;1;50
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310010] PAGA;53;5310;5310010;89222805;1;0;12;0;40;1200
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310011] MEGO;53;5310;5310011;76476534;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310012] TANA WAWO;53;5310;5310012;63730335;1;0;200;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310020] LELA;53;5310;5310020;57357216;1;0;4;0;30;150
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310030] BOLA;53;5310;5310030;50984124;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310031] DORENG;53;5310;5310031;57357063;1;100;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310032] MAPITARA;53;5310;5310032;25491860;1;0;10;0;5;50
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310040] TALIBURA;53;5310;5310040;127456930;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310041] WAIGETE;53;5310;5310041;70101141;4;0;62;0;1561;2294
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310042] WAIBLAMA;53;5310;5310042;44609754;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310050] KEWAPANTE;53;5310;5310050;57355326;5;0;105;0;284;1620
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310051] HEWOKLOANG;53;5310;5310051;44609642;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310052] KANGAE;53;5310;5310052;57355182;2;0;15;0;57;105
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310061] PALUE;53;5310;5310061;50982598;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310062] KOTING;53;5310;5310062;44610461;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310063] NELLE;53;5310;5310063;31864585;2;4;19;0;12;164
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310070] NITA;53;5310;5310070;95593605;22;96;1525;0;3106;55425
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310071] MAGEPANDA;53;5310;5310071;50983164;2;0;22;0;19;200
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310080] ALOK;53;5310;5310080;44610216;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310081] ALOK BARAT;53;5310;5310081;25491530;4;0;30;0;350;1875
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310082] ALOK TIMUR;53;5310;5310082;70101625;2;35;1;0;5;30
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310] SIKKA;53;5310;5310999;1236345696;48;235;2005;0;5469;63113
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310010] PAGA;53;5310;5310010;87411009;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310011] MEGO;53;5310;5310011;74923566;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310012] TANA WAWO;53;5310;5310012;62436195;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310020] LELA;53;5310;5310020;56192490;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310030] BOLA;53;5310;5310030;49947676;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310031] DORENG;53;5310;5310031;56191059;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310032] MAPITARA;53;5310;5310032;24973778;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310040] TALIBURA;53;5310;5310040;124868650;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310041] WAIGETE;53;5310;5310041;68677587;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310042] WAIBLAMA;53;5310;5310042;43703856;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310050] KEWAPANTE;53;5310;5310050;56190600;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310051] HEWOKLOANG;53;5310;5310051;43704449;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310052] KANGAE;53;5310;5310052;56191725;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310061] PALUE;53;5310;5310061;49948132;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310062] KOTING;53;5310;5310062;43704563;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310063] NELLE;53;5310;5310063;31217515;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310070] NITA;53;5310;5310070;93652395;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310071] MAGEPANDA;53;5310;5310071;49947852;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310080] ALOK;53;5310;5310080;43704318;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310081] ALOK BARAT;53;5310;5310081;24973874;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310082] ALOK TIMUR;53;5310;5310082;68690503;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310] SIKKA;53;5310;5310999;1211251792;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310010] PAGA;53;5310;5310010;92845263;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310011] MEGO;53;5310;5310011;79581356;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310012] TANA WAWO;53;5310;5310012;66316385;2;0;12;0;30;250
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310020] LELA;53;5310;5310020;59684661;27;0;228;0;218;23650
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310030] BOLA;53;5310;5310030;53052964;6;6;19;0;395;4650
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310031] DORENG;53;5310;5310031;59684508;11;35;283;0;718;5680
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310032] MAPITARA;53;5310;5310032;26526422;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310040] TALIBURA;53;5310;5310040;132631870;1;10;3;0;1;100
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310041] WAIGETE;53;5310;5310041;72947640;1;0;3;0;1;10
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310042] WAIBLAMA;53;5310;5310042;46421970;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310050] KEWAPANTE;53;5310;5310050;59685318;2;5;5;0;100;1000
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310051] HEWOKLOANG;53;5310;5310051;46421858;24;2;144;0;264;4644
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310052] KANGAE;53;5310;5310052;59685174;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310061] PALUE;53;5310;5310061;53053420;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310062] KOTING;53;5310;5310062;46421690;4;0;14;0;47.3;900
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310063] NELLE;53;5310;5310063;33158320;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310070] NITA;53;5310;5310070;99474810;22;0;162;0;418;12090
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310071] MAGEPANDA;53;5310;5310071;53048904;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310080] ALOK;53;5310;5310080;46416503;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310081] ALOK BARAT;53;5310;5310081;26523694;1;0;1;0;2;150
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310082] ALOK TIMUR;53;5310;5310082;72940076;3;26;25;0;10;250
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310] SIKKA;53;5310;5310999;1286522806;104;84;899;0;2204.3;53374
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310010] PAGA;53;5310;5310010;93817003;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310011] MEGO;53;5310;5310011;80413566;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310012] TANA WAWO;53;5310;5310012;67011195;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310020] LELA;53;5310;5310020;60309990;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310030] BOLA;53;5310;5310030;53608812;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310031] DORENG;53;5310;5310031;60309837;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310032] MAPITARA;53;5310;5310032;26804346;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310040] TALIBURA;53;5310;5310040;134022759;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310041] WAIGETE;53;5310;5310041;73713200;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310042] WAIBLAMA;53;5310;5310042;46908337;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310050] KEWAPANTE;53;5310;5310050;60310647;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310051] HEWOKLOANG;53;5310;5310051;46908225;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310052] KANGAE;53;5310;5310052;60310503;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310061] PALUE;53;5310;5310061;53609268;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310062] KOTING;53;5310;5310062;46908057;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310063] NELLE;53;5310;5310063;33502759;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310070] NITA;53;5310;5310070;100472535;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310071] MAGEPANDA;53;5310;5310071;53585260;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310080] ALOK;53;5310;5310080;46887050;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310081] ALOK BARAT;53;5310;5310081;26792578;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310082] ALOK TIMUR;53;5310;5310082;73679507;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310] SIKKA;53;5310;5310999;1299885434;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310010] PAGA;53;5310;5310010;89947501;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310011] MEGO;53;5310;5310011;77097702;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310012] TANA WAWO;53;5310;5310012;64247975;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310020] LELA;53;5310;5310020;57823092;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310030] BOLA;53;5310;5310030;51398236;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310031] DORENG;53;5310;5310031;57823644;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310032] MAPITARA;53;5310;5310032;25699622;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310040] TALIBURA;53;5310;5310040;128497870;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310041] WAIGETE;53;5310;5310041;70673658;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310042] WAIBLAMA;53;5310;5310042;44974083;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310050] KEWAPANTE;53;5310;5310050;57823749;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310051] HEWOKLOANG;53;5310;5310051;44973971;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310052] KANGAE;53;5310;5310052;57822899;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310061] PALUE;53;5310;5310061;51393044;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310062] KOTING;53;5310;5310062;44968861;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310063] NELLE;53;5310;5310063;32120585;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310070] NITA;53;5310;5310070;96361605;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310071] MAGEPANDA;53;5310;5310071;51392764;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310080] ALOK;53;5310;5310080;44968616;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310081] ALOK BARAT;53;5310;5310081;25696330;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310082] ALOK TIMUR;53;5310;5310082;70664825;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310] SIKKA;53;5310;5310999;1246370632;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310010] PAGA;53;5310;5310010;91299901;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310011] MEGO;53;5310;5310011;78256902;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310012] TANA WAWO;53;5310;5310012;65213975;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310020] LELA;53;5310;5310020;58693620;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310030] BOLA;53;5310;5310030;52172164;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310031] DORENG;53;5310;5310031;58693608;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310032] MAPITARA;53;5310;5310032;26086022;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310040] TALIBURA;53;5310;5310040;130429870;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310041] WAIGETE;53;5310;5310041;71736258;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310042] WAIBLAMA;53;5310;5310042;45650283;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310050] KEWAPANTE;53;5310;5310050;58700919;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310051] HEWOKLOANG;53;5310;5310051;45661049;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310052] KANGAE;53;5310;5310052;58706991;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310061] PALUE;53;5310;5310061;52183924;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310062] KOTING;53;5310;5310062;45660881;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310063] NELLE;53;5310;5310063;32614885;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310070] NITA;53;5310;5310070;97844505;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310071] MAGEPANDA;53;5310;5310071;52183644;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310080] ALOK;53;5310;5310080;45660777;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310081] ALOK BARAT;53;5310;5310081;26092334;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310082] ALOK TIMUR;53;5310;5310082;71753836;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310] SIKKA;53;5310;5310999;1265296348;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310010] PAGA;53;5310;5310010;96355315;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310011] MEGO;53;5310;5310011;82590114;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310012] TANA WAWO;53;5310;5310012;68825126;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310020] LELA;53;5310;5310020;61943670;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310030] BOLA;53;5310;5310030;55060972;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310031] DORENG;53;5310;5310031;61943517;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310032] MAPITARA;53;5310;5310032;27530426;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310040] TALIBURA;53;5310;5310040;137651890;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310041] WAIGETE;53;5310;5310041;75708369;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310042] WAIBLAMA;53;5310;5310042;48177990;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310050] KEWAPANTE;53;5310;5310050;61938109;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310051] HEWOKLOANG;53;5310;5310051;48172929;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310052] KANGAE;53;5310;5310052;61936551;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310061] PALUE;53;5310;5310061;55054644;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310062] KOTING;53;5310;5310062;48172761;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310063] NELLE;53;5310;5310063;34409085;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310070] NITA;53;5310;5310070;103227105;0;0;0;0;0;0
BAB_4_tabel_4_58_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310071] MAGEPANDA;53;5310;5310071;55054364;0;0;0;0;0;0
